"","Level_1","Level_2","Level_3","Level_4","Level_5","Level_6","Level_7","Observation.Ids","M1","M2","M3","M4","M5","M6","M7","M8","M9","M10","M11","M12","M13","M14","M15","M16","M17","M18","M19","M20","M21","M22","M23","M24","M25","M26","M27","M28","M29","M30","M31","M32","M33","M34","M35","M36","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","R36"
"5330","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Halobellus","s__Halobellus limi","ID699433",0,0,0,0,0,0.000917814316985531,0,0,0,0.000871338201209417,0.000917355447715326,0,0,0.0012118372260238,0,0.00135890798154603,0,0.00056111999551104,0,0.00266448770783004,0.00192653480606216,0,0.000941229622378676,0,0.00142718909399182,0,0,0,0,0,0,0.00138555969683954,0,0,0,0,0,0,0,0,0,0.000476383298001572,0,0,0,0,0.00110061249085116,0.0013418766144453,0,0,0,0.000793367448133603,0,0,0,0.00120254458434046,0,0,0,0.000803709925013864,0.00192226981619897,0,0,0.000740099321328922,0.000934007686883263,0,0,0,0,0,0,0
"5331","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloferax","s__(Haloferax)","ID2251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000934007686883263,0,0,0,0,0,0,0
"5332","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloferax","s__Haloferax gibbonsii","ID35746",0,0,0,0,0,0,0,0,0,0,0,0.000898941047446109,0,0,0,0,0,0,0,0,0,0,0.000941229622378676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188378905330181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5333","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloferax","s__Haloferax mediterranei","ID2252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5334","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloferax","s__Haloferax mediterranei","ID523841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642178268687388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000737240214979247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130570462350007,0,0,0,0,0,0
"5335","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Halogeometricum","s__(Halogeometricum)","ID60846",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5336","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Halogeometricum","s__Halogeometricum borinquense","ID60847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5337","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Halogeometricum","s__Halogeometricum borinquense","ID469382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642178268687388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5338","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloplanus","s__(Haloplanus)","ID376170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5339","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloplanus","s__Haloplanus aerogenes","ID660522",0,0,0,0,0.000913091911831845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908537527142559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5340","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloprofundus","s__(Haloprofundus)","ID1911573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5341","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloprofundus","s__(Haloprofundus)","ID2629969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5342","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Haloferacaceae","g__Haloprofundus","s__Haloprofundus sp. MHR1","ID2572921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736919675755343,0,0,0,0,0,0.00117970436608586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5343","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__(Halorubraceae)","s__(Halorubraceae)","ID1963271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000474637732750478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5344","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__Halorubrum","s__(Halorubrum)","ID56688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5345","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__Halorubrum","s__Halorubrum lacusprofundi","ID2247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642178268687388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5346","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__Halorubrum","s__(Halorubrum)","ID2642239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5347","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__Halorubrum","s__Halorubrum sp. PV6","ID634157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642178268687388,0,0,0,0,0,0,0,0,0,0,0,0.000949275465500956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5348","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__Salinigranum","s__(Salinigranum)","ID1644057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5349","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__Halorubraceae","g__Salinigranum","s__Salinigranum rubrum","ID755307",0,0,0,0,0,0,0,0,0,0,0.000917355447715326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736919675755343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5350","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__(Haloferacales)","g__(Haloferacales)","s__(Haloferacales)","ID2678336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5351","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Haloferacales","f__(halophilic archaeon DL31)","g__(halophilic archaeon DL31)","s__halophilic archaeon DL31","ID756883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056111999551104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120254458434046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5352","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__(Natrialbales)","g__(Natrialbales)","s__(Natrialbales)","ID1644060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5353","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__(Natrialbaceae)","s__(Natrialbaceae)","ID1644061",0,0.000406565215093327,0,0.000335965059633798,0,0.000458907158492765,0,0.00114274613323277,0,0.000871338201209417,0,0,0.000373461804193976,0,0,0,0.000704122874135689,0,0,0,0,0.00222000222000222,0,0,0.00114175127519346,0,0.00023473241678149,0,0.000294182540266235,0,0.000237744282250012,0,0,0.000989840932562137,0,0.000354156558448228,0.000506131786594594,0,0,0,0,0,0,0,0.000960984047664809,0,0,0.00100640746083398,0.000958022641268422,0,0.000324403584010796,0,0.000941894526650906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453759625376053,0.000892264955104202
"5354","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Halopiger","s__(Halopiger)","ID387342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5355","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Halopiger","s__Halopiger xanaduensis","ID387343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5356","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Halopiger","s__Halopiger xanaduensis","ID797210",0,0.000813130430186654,0,0,0,0,0.000692986285801404,0,0,0,0.00137603317157299,0,0,0,0.000833520875530328,0,0.000938830498847586,0.00056111999551104,0,0.00177632513855336,0.000642178268687388,0,0.00188245924475735,0,0,0,0,0,0,0,0.00118872141125006,0,0,0,0.00158113391018369,0.00106246967534468,0,0.00147383935151069,0.00258364552383413,0,0,0,0,0,0,0.000538912151930114,0,0,0,0,0,0,0,0,0.00123875826871144,0.00120254458434046,0.000746012562851558,0.000600160843105952,0,0.000803709925013864,0,0,0.00131309417511424,0,0.000934007686883263,0,0,0.0015236470014627,0,0,0.00181503850150421,0.000892264955104202
"5357","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Halostagnicola","s__(Halostagnicola)","ID353799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5358","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Halostagnicola","s__Halostagnicola larsenii","ID353800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5359","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Halostagnicola","s__Halostagnicola larsenii","ID797299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941229622378676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5360","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Haloterrigena","s__(Haloterrigena)","ID121871",0,0,0,0.00100789517890139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5361","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Haloterrigena","s__Haloterrigena jeotgali","ID413811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000941229622378676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000746012562851558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5362","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Haloterrigena","s__Haloterrigena turkmenica","ID62320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5363","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Haloterrigena","s__Haloterrigena turkmenica","ID543526",0,0,0,0,0,0.000917814316985531,0.000692986285801404,0,0,0,0,0,0.000746923608387952,0,0,0.000679453990773015,0,0.00112223999102208,0,0,0.000642178268687388,0,0,0,0,0,0.00305152141815937,0,0.00264764286239612,0.00219597784697548,0.00166420997575008,0.000692779848419769,0.000949275465500956,0,0.000790566955091844,0,0.00101226357318919,0,0,0,0.000937273004194297,0,0,0,0.000960984047664809,0.00107782430386023,0,0,0,0,0.00129761433604318,0,0,0,0,0,0,0,0,0.000803709925013864,0,0,0,0,0,0,0.00147647241211298,0,0,0,0,0
"5364","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Natrinema","s__(Natrinema)","ID88723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5365","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Natrinema","s__(Natrinema)","ID2622230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5366","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Natrinema","s__Natrinema sp. J7-2","ID406552",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000737240214979247,0,0,0,0,0,0.00107782430386023,0,0,0,0,0,0,0,0,0,0,0,0.000600160843105952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5367","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Salinarchaeum","s__(Salinarchaeum)","ID1269201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5368","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Salinarchaeum","s__(Salinarchaeum)","ID2621923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5369","k__Archaea","p__Euryarchaeota","c__Halobacteria","o__Natrialbales","f__Natrialbaceae","g__Salinarchaeum","s__Salinarchaeum sp. Harcht-Bsk1","ID1333523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712347112500979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5370","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__(Methanomicrobia)","f__(Methanomicrobia)","g__(Methanomicrobia)","s__(Methanomicrobia)","ID224756",0.000557667462891878,0.000406565215093327,0,0.000335965059633798,0,0,0,0.000571373066616386,0,0.000871338201209417,0.000458677723857663,0,0.000373461804193976,0,0,0,0.000469415249423793,0,0,0,0,0.000277500277500278,0,0,0.00114175127519346,0,0,0,0.00117673016106494,0.000439195569395096,0.000950977129000048,0,0,0.000329946977520712,0.000395283477545922,0.00177078279224114,0.000506131786594594,0,0,0,0.000468636502097148,0,0,0,0,0,0,0.000335469153611325,0.000319340880422807,0,0.000648807168021592,0,0.000627929684433937,0,0,0,0,0,0,0,0,0.000538751013525344,0,0.000370049660664461,0,0,0,0,0,0,0,0.000594843303402801
"5371","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__(Methanocellales)","g__(Methanocellales)","s__(Methanocellales)","ID570264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5372","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__(Methanocellaceae)","s__(Methanocellaceae)","ID570265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5373","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__(Methanocella)","ID570266",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000403945742007934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131978791008285,0,0,0,0,0,0,0,0,0,0,0.00144147607149721,0,0,0.00100640746083398,0,0,0,0,0.000941894526650906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545494217761292,0,0.000892264955104202
"5374","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__Methanocella arvoryzae","ID1175445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5375","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__Methanocella arvoryzae","ID351160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000679453990773015,0,0,0,0,0.000642178268687388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147383935151069,0,0.000737240214979247,0,0,0,0,0,0,0.000550306245425579,0,0,0.000712347112500979,0,0,0,0.00158519637941147,0,0.00120254458434046,0,0.0012003216862119,0,0.000803709925013864,0.000961134908099484,0,0,0,0,0,0,0,0.000724931856405498,0,0,0
"5376","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__Methanocella conradii","ID1175444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5377","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__Methanocella conradii","ID1041930",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807891484015867,0.00166704175106066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000736919675755343,0,0,0,0.000476383298001572,0,0.00117970436608586,0,0,0,0,0,0,0,0,0,0,0,0,0.000746012562851558,0,0,0.000803709925013864,0,0,0,0,0,0,0,0,0.000724931856405498,0.000818241326641938,0,0
"5378","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__Methanocella paludicola","ID570267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5379","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanocellales","f__Methanocellaceae","g__Methanocella","s__Methanocella paludicola","ID304371",0,0,0,0,0,0,0,0,0,0,0.000917355447715326,0,0,0,0,0.000679453990773015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142391319825143,0,0.00118585043263777,0,0,0.000736919675755343,0,0,0,0,0,0,0,0,0.000550306245425579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130570462350007,0,0.0015236470014627,0,0,0,0
"5380","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanomicrobiales","f__(Methanomicrobiales)","g__(Methanomicrobiales)","s__(Methanomicrobiales)","ID2191",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348227002218206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5381","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanomicrobiales","f__Methanomicrobiaceae","g__(Methanomicrobiaceae)","s__(Methanomicrobiaceae)","ID2194",0.000185889154297293,0,0,0.000671930119267596,0,0,0,0.000285686533308193,0,0,0,0,0,0,0,0,0.000234707624711896,0,0,0,0,0.000277500277500278,0,0,0,0,0.00070419725034447,0,0,0,0.000475488564500024,0,0,0.000659893955041425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319340880422807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297421651701401
"5382","k__Archaea","p__Euryarchaeota","c__Methanomicrobia","o__Methanomicrobiales","f__Methanomicrobiaceae","g__Methanoculleus","s__(Methanoculleus)","ID45989",0,0,0,0.000335965059633798,0,0,0,0.000857059599924579,0,0.000435669100604709,0.000458677723857663,0,0,0,0,0,0.000234707624711896,0,0,0,0,0.000832500832500833,0,0,0.000285437818798364,0,0.00046946483356298,0,0.000294182540266235,0.000658793354092644,0.000237744282250012,0,0,0.000659893955041425,0,0.000354156558448228,0.000506131786594594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640756605399656,0,0,0,0,0,0,0,0,0,0,0.000594843303402801
